"YearStart","LocationAbbr","Class","Data_Value","Data_Value_Alt","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age(years)","Education","Gender","Income","Race/Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Number_people"
2020,"UT","Obesity / Weight Status",16.3,16.3,13.8,19.2,955,"18 - 24",NA,NA,NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",156
2020,"UT","Obesity / Weight Status",33.4,33.4,30.5,36.3,1515,"55 - 64",NA,NA,NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",507
2020,"UT","Obesity / Weight Status",30.4,30.4,28.5,32.3,3272,NA,"Some college or technical school",NA,NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",995
2020,"UT","Obesity / Weight Status",32.9,32.9,27.2,39.1,368,NA,"Less than high school",NA,NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",122
2020,"UT","Obesity / Weight Status",28.7,28.7,26.5,31,2395,NA,"High school graduate",NA,NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",688
2020,"UT","Obesity / Weight Status",24.9,24.9,23.4,26.6,3835,NA,"College graduate",NA,NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",955
2020,"UT","Obesity / Weight Status",28.6,28.6,26.9,30.3,4772,NA,NA,"Female",NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",1365
2020,"UT","Obesity / Weight Status",28.6,28.6,27.1,30.2,5109,NA,NA,"Male",NA,NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",1462
2020,"UT","Obesity / Weight Status",23.5,23.5,20.8,26.4,1425,NA,NA,NA,"Data not reported",NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",335
2020,"UT","Obesity / Weight Status",34,34,29.4,38.9,675,NA,NA,NA,"$25,000 - $34,999",NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",230
2020,"UT","Obesity / Weight Status",31.4,31.4,27.9,35.1,1108,NA,NA,NA,"$35,000 - $49,999",NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",348
2020,"UT","Obesity / Weight Status",29.9,29.9,27.1,33,1510,NA,NA,NA,"$50,000 - $74,999",NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",452
2020,"UT","Obesity / Weight Status",27.5,27.5,22.2,33.4,354,NA,NA,NA,"Less than $15,000",NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",98
2020,"UT","Obesity / Weight Status",28.2,28.2,26.5,30,3894,NA,NA,NA,"$75,000 or greater",NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",1099
2020,"UT","Obesity / Weight Status",29.1,29.1,25.3,33.1,915,NA,NA,NA,"$15,000 - $24,999",NA,"(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",267
2020,"UT","Obesity / Weight Status",46.9,46.9,34.5,59.6,95,NA,NA,NA,NA,"American Indian/Alaska Native","(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",45
2020,"UT","Obesity / Weight Status",28,28,26.8,29.2,8521,NA,NA,NA,NA,"Non-Hispanic White","(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2386
2020,"UT","Obesity / Weight Status",7,7,3.2,14.7,117,NA,NA,NA,NA,"Asian","(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",9
2020,"UT","Obesity / Weight Status",33.5,33.5,29.5,37.7,736,NA,NA,NA,NA,"Hispanic","(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",247
2020,"UT","Obesity / Weight Status",24.2,24.2,16.3,34.4,119,NA,NA,NA,NA,"2 or more races","(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",29
2020,"UT","Obesity / Weight Status",28,28,16.3,43.8,68,NA,NA,NA,NA,"Non-Hispanic Black","(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",20
2020,"VA","Obesity / Weight Status",19.7,19.7,15.9,24,538,"18 - 24",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",106
2020,"VA","Obesity / Weight Status",28.2,28.2,26.1,30.4,3123,"65 or older",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",881
2020,"VA","Obesity / Weight Status",31.8,31.8,28,35.8,894,"25 - 34",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",285
2020,"VA","Obesity / Weight Status",36,36,32.5,39.8,1025,"35 - 44",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",369
2020,"VA","Obesity / Weight Status",38.6,38.6,35.1,42.2,1267,"45 - 54",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",490
2020,"VA","Obesity / Weight Status",37.4,37.4,34.4,40.5,1721,"55 - 64",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",644
2020,"VA","Obesity / Weight Status",37.1,37.1,32.1,42.5,564,NA,"Less than high school",NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",210
2020,"VA","Obesity / Weight Status",26,26,24.1,27.9,3675,NA,"College graduate",NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",956
2020,"VA","Obesity / Weight Status",35.3,35.3,32.6,38.1,2185,NA,"Some college or technical school",NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",772
2020,"VA","Obesity / Weight Status",35.5,35.5,32.7,38.3,2125,NA,"High school graduate",NA,NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",755
2020,"VA","Obesity / Weight Status",31.8,31.8,29.9,33.7,4538,NA,NA,"Female",NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",1444
2020,"VA","Obesity / Weight Status",32.6,32.6,30.6,34.6,4030,NA,NA,"Male",NA,NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",1314
2020,"VA","Obesity / Weight Status",30.3,30.3,28.2,32.6,3077,NA,NA,NA,"$75,000 or greater",NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",933
2020,"VA","Obesity / Weight Status",34,34,29.2,39.2,686,NA,NA,NA,"$25,000 - $34,999",NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",234
2020,"VA","Obesity / Weight Status",38.5,38.5,32.9,44.4,495,NA,NA,NA,"Less than $15,000",NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",191
2020,"VA","Obesity / Weight Status",24.7,24.7,21.7,28.1,1249,NA,NA,NA,"Data not reported",NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",309
2020,"VA","Obesity / Weight Status",35.9,35.9,31.6,40.4,920,NA,NA,NA,"$35,000 - $49,999",NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",331
2020,"VA","Obesity / Weight Status",38.3,38.3,34.1,42.8,977,NA,NA,NA,"$15,000 - $24,999",NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",375
2020,"VA","Obesity / Weight Status",34.4,34.4,30.6,38.5,1164,NA,NA,NA,"$50,000 - $74,999",NA,"(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",401
2020,"VA","Obesity / Weight Status",25.4,25.4,14,41.5,50,NA,NA,NA,NA,"American Indian/Alaska Native","(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",13
2020,"VA","Obesity / Weight Status",33,33,27.6,38.8,434,NA,NA,NA,NA,"Hispanic","(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",144
2020,"VA","Obesity / Weight Status",12.3,12.3,7.8,18.8,224,NA,NA,NA,NA,"Asian","(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",28
2020,"VA","Obesity / Weight Status",31.2,31.2,29.6,32.8,6123,NA,NA,NA,NA,"Non-Hispanic White","(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1911
2020,"VA","Obesity / Weight Status",27.3,27.3,20,36,184,NA,NA,NA,NA,"2 or more races","(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",51
2020,"VA","Obesity / Weight Status",43.3,43.3,39.7,46.9,1325,NA,NA,NA,NA,"Non-Hispanic Black","(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",574
2020,"VT","Obesity / Weight Status",15.2,15.2,10.5,21.5,225,"18 - 24",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",35
2020,"VT","Obesity / Weight Status",31.1,31.1,27.5,35,885,"45 - 54",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",276
2020,"VT","Obesity / Weight Status",26.6,26.6,21.6,32.2,420,"25 - 34",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",112
2020,"VT","Obesity / Weight Status",27.2,27.2,23.2,31.8,655,"35 - 44",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",179
2020,"VT","Obesity / Weight Status",26.1,26.1,23.4,29,2309,"65 or older",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",603
2020,"VT","Obesity / Weight Status",29.5,29.5,26.5,32.7,1362,"55 - 64",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",402
2020,"VT","Obesity / Weight Status",34.4,34.4,26.4,43.5,218,NA,"Less than high school",NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",75
2020,"VT","Obesity / Weight Status",32.4,32.4,29.3,35.7,1608,NA,"High school graduate",NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",521
2020,"VT","Obesity / Weight Status",26.7,26.7,23.5,30.1,1352,NA,"Some college or technical school",NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",361
2020,"VT","Obesity / Weight Status",19.1,19.1,17.2,21.3,2665,NA,"College graduate",NA,NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",510
2020,"VT","Obesity / Weight Status",26.1,26.1,23.8,28.5,2749,NA,NA,"Male",NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",718
2020,"VT","Obesity / Weight Status",26.4,26.4,24.2,28.8,3107,NA,NA,"Female",NA,NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",821
2020,"VT","Obesity / Weight Status",28.7,28.7,23.1,34.9,497,NA,NA,NA,"$25,000 - $34,999",NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",143
2020,"VT","Obesity / Weight Status",32.4,32.4,27,38.1,644,NA,NA,NA,"$15,000 - $24,999",NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",209
2020,"VT","Obesity / Weight Status",22,22,19.5,24.8,1838,NA,NA,NA,"$75,000 or greater",NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",405
2020,"VT","Obesity / Weight Status",37.2,37.2,28.8,46.6,313,NA,NA,NA,"Less than $15,000",NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",117
2020,"VT","Obesity / Weight Status",28.3,28.3,24.4,32.6,948,NA,NA,NA,"$50,000 - $74,999",NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",269
2020,"VT","Obesity / Weight Status",23.9,23.9,20,28.3,913,NA,NA,NA,"Data not reported",NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",219
2020,"VT","Obesity / Weight Status",24.9,24.9,20.8,29.6,703,NA,NA,NA,"$35,000 - $49,999",NA,"(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",176
2020,"VT","Obesity / Weight Status",26.1,26.1,24.5,27.8,5434,NA,NA,NA,NA,"Non-Hispanic White","(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1419
2020,"VT","Obesity / Weight Status",39,39,21.7,59.6,55,NA,NA,NA,NA,"Hispanic","(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",22
2020,"VT","Obesity / Weight Status",37.9,37.9,19.6,60.4,50,NA,NA,NA,NA,"Other","(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Race/Ethnicity","Other","RACE","RACEOTH",19
2020,"VT","Obesity / Weight Status",37,37,24.2,51.9,105,NA,NA,NA,NA,"2 or more races","(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",39
2020,"WA","Obesity / Weight Status",32.8,32.8,30.1,35.6,1651,"45 - 54",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",542
2020,"WA","Obesity / Weight Status",27.9,27.9,26,29.8,4176,"65 or older",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1166
2020,"WA","Obesity / Weight Status",29.7,29.7,27.3,32.1,2200,"55 - 64",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",654
2020,"WA","Obesity / Weight Status",17.3,17.3,14.3,20.8,724,"18 - 24",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",126
2020,"WA","Obesity / Weight Status",25.8,25.8,23.1,28.7,1225,"25 - 34",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",317
2020,"WA","Obesity / Weight Status",31.9,31.9,29.1,34.8,1412,"35 - 44",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",451
2020,"WA","Obesity / Weight Status",31.4,31.4,27,36.3,578,NA,"Less than high school",NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",182
2020,"WA","Obesity / Weight Status",20.7,20.7,19.3,22.1,4864,NA,"College graduate",NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",1007
2020,"WA","Obesity / Weight Status",31.9,31.9,29.6,34.2,2513,NA,"High school graduate",NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",802
2020,"WA","Obesity / Weight Status",31.7,31.7,29.8,33.7,3405,NA,"Some college or technical school",NA,NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",1080
2020,"WA","Obesity / Weight Status",28,28,26.5,29.6,5778,NA,NA,"Female",NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",1618
2020,"WA","Obesity / Weight Status",28,28,26.6,29.5,5610,NA,NA,"Male",NA,NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",1571
2020,"WA","Obesity / Weight Status",24.9,24.9,23.3,26.5,4168,NA,NA,NA,"$75,000 or greater",NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",1038
2020,"WA","Obesity / Weight Status",36.6,36.6,31.7,41.8,640,NA,NA,NA,"Less than $15,000",NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",235
2020,"WA","Obesity / Weight Status",31.6,31.6,28.7,34.7,1650,NA,NA,NA,"$50,000 - $74,999",NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",522
2020,"WA","Obesity / Weight Status",31.3,31.3,28.2,34.6,1374,NA,NA,NA,"$35,000 - $49,999",NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",431
2020,"WA","Obesity / Weight Status",30.8,30.8,26.8,35.2,865,NA,NA,NA,"$25,000 - $34,999",NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",267
2020,"WA","Obesity / Weight Status",25.2,25.2,22.4,28.1,1565,NA,NA,NA,"Data not reported",NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",395
2020,"WA","Obesity / Weight Status",30.3,30.3,26.9,34,1126,NA,NA,NA,"$15,000 - $24,999",NA,"(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",342
2020,"WA","Obesity / Weight Status",20.5,20.5,12.3,32.3,101,NA,NA,NA,NA,"Other","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","Other","RACE","RACEOTH",21
2020,"WA","Obesity / Weight Status",8.4,8.4,6.1,11.5,441,NA,NA,NA,NA,"Asian","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",38
2020,"WA","Obesity / Weight Status",37,37,23,53.7,53,NA,NA,NA,NA,"Hawaiian/Pacific Islander","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI",20
2020,"WA","Obesity / Weight Status",29.3,29.3,28.1,30.5,9083,NA,NA,NA,NA,"Non-Hispanic White","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2662
2020,"WA","Obesity / Weight Status",37.2,37.2,30.5,44.4,245,NA,NA,NA,NA,"Non-Hispanic Black","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",92
2020,"WA","Obesity / Weight Status",41.2,41.2,31.5,51.7,151,NA,NA,NA,NA,"American Indian/Alaska Native","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",63
2020,"WA","Obesity / Weight Status",26,26,20.9,31.8,342,NA,NA,NA,NA,"2 or more races","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",89
2020,"WA","Obesity / Weight Status",32.1,32.1,28.4,36.1,753,NA,NA,NA,NA,"Hispanic","(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",242
2020,"WI","Obesity / Weight Status",28.3,28.3,23.2,34,445,"25 - 34",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",126
2020,"WI","Obesity / Weight Status",30.6,30.6,27.6,33.8,1668,"65 or older",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",511
2020,"WI","Obesity / Weight Status",19.8,19.8,14.7,26.3,281,"18 - 24",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",56
2020,"WI","Obesity / Weight Status",35.3,35.3,31.5,39.3,1016,"55 - 64",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",359
2020,"WI","Obesity / Weight Status",36.8,36.8,32.2,41.6,670,"45 - 54",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",247
2020,"WI","Obesity / Weight Status",40.9,40.9,35.8,46.2,552,"35 - 44",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",226
2020,"WI","Obesity / Weight Status",34.3,34.3,30.9,37.8,1337,NA,"Some college or technical school",NA,NA,NA,"(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",459
